year,country,updated_at,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),Agricultural land (% of land area),Arable land (% of land area),Arable land (hectares per person),"Birth rate, crude (per 1,000 people)",Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),"Death rate, crude (per 1,000 people)","Fertility rate, total (births per woman)",Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)","Inflation, consumer prices (annual %)",Land area (sq. km),Land under cereal production (hectares),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)",Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)",Net migration,"Official exchange rate (LCU per US$, period average)",Permanent cropland (% of land area),Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Population ages 65 and above (% of total population),Population growth (annual %),"Population, female (% of total population)","Population, total",Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",Rural population,Rural population (% of total population),Surface area (sq. km),"Total reserves (includes gold, current US$)"
1986,hun,2025-04-03 02:52:37 UTC,48.519,51.7461009887,72.5745438362,56.1081441923,0.4743868717,12.1,4960.8,107.37,13.8,1.84,274.3105294468,126.28,24697337084.1012,1.5349488249,2323.2386432273,1.708294076,3.7422613887,5.2916617007,89880.0,2882848.0,73.23,65.31,69.1734146341,0.0,18.6,14.3,20.8,-16339.0,45.83215,2.7369826435,21.5228846691,65.8995473166,12.5775680143,-0.1705791452,51.8259367385,10630564.0,564.4103172701,6.0,3691570.0,34.726,93030.0,3219088095.90107
1986,irl,2025-04-03 02:52:37 UTC,15.909,66.0245859926,70.3280592249,6.7629554362,0.1316216957,17.4,5363.0,89.14,9.5,2.44,1539.7080918652,83.94,28714571852.4799,-0.4283311712,8112.1713631645,-0.4735642972,6.5496969264,3.8270416654,68890.0,364500.0,76.625,70.847,73.6655365854,0.042666121,8.6,5.1,10.4,-21139.0,0.7431283332,0.0435476847,28.8716051631,60.2320386068,10.8963562302,0.0454380285,50.0392307221,3539690.0,13843.0201514822,49.0,1542349.0,43.573,70280.0,3376761437.48376
1986,ita,2025-04-03 02:52:37 UTC,10.95,47.5348100225,57.944306552,30.8932032233,0.1605409413,9.8,3855.4,116.35,9.6,1.35,236.219568567,110.51,641862313287.44,2.8599718705,11341.0939892903,2.8543668934,7.4884178634,5.8235469186,294110.0,4849747.0,79.1,72.6,75.7707317073,0.015967781,9.9,7.8,11.4,-6206.0,1490.8099999988,10.2410662677,18.7210200087,67.7806147981,13.4983651932,0.0054492819,51.402635854,56596155.0,3224.6006817954,182.5,18786528.0,33.194,301340.0,46048953034.2214
1986,ltu,2025-04-03 02:52:37 UTC,23.268,49.4671840859,54.068283344,46.02744097,0.7797057064,16.7,1933.2,47.87,10.0,2.12,54.0727902946,102.78,7921210339.584389,-5.6756629972,2182.691569315,-5.8359881976,228.3367817664,1020.6205652435,62680.0,1141182.0,76.46,67.91,72.0807317073,0.0,12.8,7.0,16.3,10177.0,1.77275,0.7019783025,22.6848996482,66.9043226207,10.4107777311,0.9650164726,52.7556353601,3578914.0,4178.2496431191,15.46,1224239.0,34.207,65300.0,107287429.898456
1986,lux,2025-04-03 02:52:37 UTC,10.953,43.4990942558,49.7191644073,24.0827202598,0.1421040568,11.7,5328.8,112.82,10.8,1.43,267.4677419355,87.7,6685595087.59256,9.9839391628,18149.8692500239,9.4915784899,-0.0837771552,0.2945634085,2574.46,28680.0,77.817,70.356,73.9955121951,0.079311188,9.1,4.9,10.8,2121.0,44.6719166667,0.3884309719,17.0002890836,69.6867989213,13.3129119951,0.4486709991,51.3684667689,368355.0,2714.7724342007,1.0,71000.0,19.275,2590.0,204104120.82633096
1986,lva,2025-04-03 02:52:37 UTC,42.818,49.0591393996,40.6575923634,27.1264885018,0.6456701467,16.1,1641.2,71.11,12.0,2.12,99.5260663507,128.96,5608208784.9401,-12.5952217916,2256.7736038705,-12.1807171746,162.5847396354,951.6961948708,62227.0,696700.0,75.14,66.32,70.6224390244,0.0,12.4,6.4,16.3,13972.0,0.7364666667,0.3535442814,21.2719742363,67.0874526762,11.6405730875,0.8117423909,53.7304339063,2599892.0,6479.6518277285,16.94,811634.0,31.218,64594.0,526398066.08812094
1986,mlt,2025-04-03 02:52:37 UTC,12.502,51.2638443683,40.625,37.5,0.0350753096,15.3,3656.8,91.63,8.3,1.93,49.5833333333,96.02,1435038010.11259,3.885190007,4194.5335425554,2.1637956987,3.5177058992,2.0278887141,320.0,2442.0,75.672,71.672,73.6232195122,0.0,11.8,8.9,13.3,464.0,0.3929924998,3.125,24.0729814561,66.1096974877,9.8173210562,1.6708981623,50.9267004058,342121.0,147.60859462,0.0505,34530.0,10.093,320.0,1327522982.98778
1986,nld,2025-04-03 02:52:37 UTC,6.832,45.4790834394,59.7748815166,26.0071090047,0.0602513897,12.7,7419.9,77.24,8.6,1.55,795.6287015945,89.23,201157708220.903,2.786975841,13804.1360603265,2.2181314603,0.2117003331,0.0833467771,33760.0,170284.0,79.61,73.09,76.2704878049,0.104848165,7.7,4.8,9.5,30380.0,2.4500249999,0.9478672986,19.0553087792,68.7384060985,12.2062851223,0.5549577258,50.6772402653,14572278.0,754.8579570058,11.0,4791802.0,32.883,41530.0,28368097880.5633
1986,pol,2025-04-03 02:52:37 UTC,32.29,54.0248570722,61.6376636521,47.2885174181,0.3866924921,17.0,3039.1,131.15,10.1,2.22,243.6706710853,117.18,65977748210.5263,-7.015578793,1731.2095094382,-7.3447909962,55.2559947975,16.5499681731,306290.0,8237748.0,75.1,66.8,70.8487804878,0.0,17.2,12.6,19.6,-22520.0,0.0175286667,1.0937346959,25.6332519198,64.9245851634,9.4421629168,0.6810655766,51.2220977064,37456119.0,1431.0078414691,53.6,14866334.0,39.69,312690.0,882302655.7361809
1986,prt,2025-04-03 02:52:37 UTC,30.306,54.7003285908,43.6830601093,26.1530054645,0.2385192311,12.6,1771.5,98.51,9.5,1.66,112.5783535311,82.92,38745901353.7059,4.1409557424,3861.9484333688,4.0462786925,20.4511287501,12.3313334897,91500.0,934993.0,76.8,69.9,73.2658536585,0.0,15.5,10.7,19.3,-20000.0,149.58675,8.3715846995,23.1110916755,64.6410993753,12.2478089493,0.0909537577,51.7772525483,10032734.0,3787.6016647107,38.0,5435735.0,54.18,92120.0,9336202501.91275
1986,rou,2025-04-03 02:52:37 UTC,64.012,51.9274098994,65.2860988105,43.4357905705,0.4381078802,16.5,3181.1,112.26,10.6,2.39,138.5307346327,117.84,38067567567.5676,-12.9182107298,1658.758739,-12.1584413413,195.003978593,230.6224949002,230340.0,6200700.0,72.59,66.55,69.4963414634,0.0,25.7,16.4,33.1,-50450.0,0.0016153417,2.7481114874,24.2596955621,65.8209084403,9.9193959976,0.4557495911,51.4789142915,22836841.0,1855.773309452,42.38,11336893.0,49.643,238390.0,1851399083.6042695
1986,svk,2025-04-03 02:52:37 UTC,49.982,56.1741374898,50.8523908524,32.474012474,0.293316533,16.8,3775.8,98.91,10.2,2.2,61.6869398207,138.03,12915046978.1615,-14.5738038463,2437.1751701084,-14.6399599725,34.6071400834,9.8935051977,48100.0,834438.0,74.75,67.47,71.0212195122,0.0,14.9,10.2,17.3,-6143.0,30.7695833333,1.0187110187,26.4364402268,64.0310874998,9.5324722734,0.6193766454,51.0235248854,5193838.0,2366.0616621959,12.6,2355873.0,45.359,49030.0,919587370.951195
1986,svn,2025-04-03 02:52:37 UTC,38.641,47.2193308662,28.0039721946,9.9304865938,0.1001754071,13.0,3230.1,91.69,9.9,1.67,316.775,90.16,19832029087.1272,-8.9001079301,9925.1407104468,-8.9578817561,94.9277875541,95.8865052102,20140.0,114161.0,75.9,67.9,71.8024390244,0.0,11.6,8.0,13.6,32700.0,27.5712,1.7874875869,21.9981774556,67.9258645317,10.0759580128,1.2449218453,51.5427241765,1965964.0,9351.3742563228,18.67,987976.0,50.254,20270.0,112252402.588776
1986,swe,2025-04-03 02:52:37 UTC,11.701,55.0986239858,8.5334181765,7.1291848057,0.3469604935,12.2,3907.7,103.15,11.1,1.8,139.6511707989,106.41,150281594980.066,2.6913231732,17955.1571459902,2.452772613,6.3227232599,4.2359101109,407339.7,1487000.0,80.03,73.98,76.9312195122,1.338597214,6.3,4.0,7.5,15211.0,7.1235833333,0.0098198138,18.0158544824,64.4751023142,17.5090432034,0.2325688846,50.627568571,8369829.0,20430.5249247028,171.0,1414501.0,16.9,447420.11,8922761484.31062
1986,tur,2025-04-03 02:52:37 UTC,84.073,73.121800908,50.0019489885,31.9088393124,0.4742961903,28.79,2135.5,60.42,7.737,3.629,61.8576024106,56.71,75673037037.03699,7.0120311105,1461.4965865475,4.7579089978,36.0068855504,34.6100759739,769630.0,13747458.0,69.442,62.522,65.772,0.000726746,67.5,37.2,93.0,-29134.0,0.0006745118,3.8005275262,37.6288371388,57.7628011881,4.608361673,2.1289208916,49.4514035869,51777772.0,4384.120660889,227.0,23854020.0,46.07,785350.0,2912507102.56448
1987,aut,2025-04-03 02:52:37 UTC,23.511,47.7625962533,36.6941347552,17.4381968008,0.1899773796,11.4,4962.9,93.63,11.2,1.43,207.6441973593,96.5,123682091858.946,1.3571679316,16328.5613047296,1.2930451467,2.4369480756,1.4019527178,82520.0,1000352.0,78.2,71.5,74.7682926829,0.346297993,9.4,5.6,11.2,1434.0,12.6425,0.8967523025,17.7760155357,67.6761286218,14.5478558426,0.0632842039,52.3986129439,7574586.0,7261.122918137,55.0,2744348.0,36.231,83879.0,17768883013.4546
1987,bel,2025-04-03 02:52:37 UTC,11.592,48.2764137604,45.811492434,28.4178947021,0.077607076,11.9,8021.4,100.51,10.7,1.54,326.2223557692,98.39,149394404105.889,2.3066590824,15135.8523116968,2.2194776327,1.6841113598,1.5533826131,30333.0,313300.0,78.9,72.0,75.3658536585,0.07295796,9.2,5.2,11.0,3525.0,37.3340833333,0.6791283421,18.3428995621,67.4416072133,14.2154932246,0.0852521408,51.1560339492,9870234.0,1215.7766472406,12.0,383459.0,3.885,33120.0,25898989384.3385
1987,bgr,2025-04-03 02:52:37 UTC,75.169,49.927353904,55.7353339962,34.5747084878,0.4263568095,13.0,3694.7,118.56,12.0,1.96,208.2352941176,154.45,28101000000.0,6.0545138387,3132.3013603625,5.8986124944,0.0638388002,2.7263875365,110630.0,1969203.0,74.81,68.4,71.5268292683,0.0,14.4,7.8,18.1,357.0,0.013831014705882353,2.765976679,21.2797402287,66.698970595,12.0212891763,0.1471092926,50.5394540343,8971359.0,2340.7824834565,21.0,3108935.0,34.654,110990.0,670207829.90459
1987,cyp,2025-04-03 02:52:37 UTC,31.66,53.1917614155,17.5757575758,11.1904761905,0.1369926535,19.553,2331.3,208.4,8.797,2.389,199.8936170213,121.96,3704813885.50548,7.0652508164,6690.578125,5.907272645,3.8618487038,2.7916666667,9240.0,54047.0,75.196,71.037,73.089,0.0,10.4,6.1,11.6,2465.0,0.4810965833,5.8441558442,25.1793557106,65.2776618507,9.5429824387,1.5595586773,49.2089800407,754785.0,1033.4068642064,0.78,260220.0,34.476,9250.0,1095724272.28504
1987,cze,2025-04-03 02:52:37 UTC,46.571,54.0105590812,55.4160735085,43.1215219361,0.3225601908,12.7,4019.5,95.63,12.3,1.91,91.9276710684,125.48,41016881802.4843,-11.6149423495,3969.3673354379,-11.4025060103,36.192388574,11.0865000722,77270.0,1613589.0,75.2,67.87,71.4456097561,0.0,11.5,8.0,13.4,-1514.0,29.1528333333,0.996505759,22.9694288857,64.9306167205,12.0999543938,0.0492132631,51.481901299,10347318.0,1273.0091564693,13.15,2555063.0,24.693,78870.0,4551181360.14625
1987,deu,2025-04-03 02:52:37 UTC,19.419,43.846053814,51.9147595452,34.2136167044,0.1534559645,11.2,4898.4,91.79,11.6,1.43,402.6772708246,102.39,1302932318824.81,1.4021515881,16738.6132825523,1.2464996465,1.2796635728,0.2499061087,349130.0,7157693.0,78.103,71.668,74.8070243902,0.06242341,8.3,3.2,10.0,174272.0,1.7973916667,1.274596855,15.6363753659,69.5187649038,14.8448597303,0.1536175753,52.0484529771,77839920.0,1374.6160067996,107.0,21144436.0,27.164,356970.0,124833918206.129
1987,dnk,2025-04-03 02:52:37 UTC,9.638,49.5238270221,69.95,64.45,0.5028258108,11.0,4792.6,78.67,11.3,1.5,234.9883630721,85.53,109183446340.073,0.4629558444,21295.6768566078,0.3357856608,4.7087867114,4.0199934568,40000.0,1498961.0,77.79,71.74,74.6912195122,1.511897858,8.0,4.7,9.7,6338.0,6.8403166667,0.25,17.7410082536,66.878981575,15.3800101714,0.1266643403,50.7115869067,5127024.0,1170.2695364796,6.0,791356.0,15.435,42920.0,10854481762.2211
1987,esp,2025-04-03 02:52:37 UTC,15.747,52.4730409939,61.2706230979,31.202947301,0.4028454059,11.0,2626.8,84.31,8.0,1.49,129.6660035934,76.74,318520253335.13,5.5471226841,8233.7282299303,5.2737629235,5.9441983376,5.2480186349,499440.0,7879247.0,80.17,73.45,76.7280487805,0.010854247,8.4,5.7,10.3,-12681.0,123.4783333333,9.6227775108,21.8774526965,65.5853656682,12.5371816354,0.2593290632,50.8931455541,38684815.0,2874.5129064208,111.2,9797703.0,25.327,505990.0,36439290439.7566
1987,est,2025-04-03 02:52:37 UTC,42.55,50.3537944883,32.4133050248,26.3033734371,0.7272888563,16.2,1403.8,80.74,11.8,2.27,101.0852017937,114.08,4013091682.2914,-7.9998435944,2685.9088928736,-7.5366944589,132.5704289521,89.8119490277,42390.0,426051.0,75.1,66.4,70.643902439,0.0,14.5,10.5,18.3,5389.0,13.22275,0.2830856334,22.1641947075,66.5097758643,11.3260294283,0.7781023092,53.3652823872,1552221.0,8290.4406848648,12.71,447304.0,28.817,45230.0,197501539.80639896
1987,fin,2025-04-03 02:52:37 UTC,12.777,47.4274075478,7.9057093142,7.4828457927,0.4621133739,12.1,1920.0,62.3,9.7,1.59,228.904001404,94.11,91564993913.1611,3.5610328061,18565.0264426011,3.2677221836,4.2923689163,4.1130288621,304590.0,1136700.0,78.71,70.67,74.5919512195,2.146314325,5.9,4.1,7.2,831.0,4.395565,0.0059095834,19.3074508595,67.8299881606,12.8625609799,0.2836267318,51.5554440898,4932123.0,21694.5116737762,107.0,1120036.0,22.709,338150.0,7363946495.54308
1987,fra,2025-04-03 02:52:37 UTC,13.629,51.7033221913,57.2588509878,33.177735652,0.3172379251,14.0,5706.2,99.69,9.6,1.83,320.2675180272,102.65,926320855614.9729,2.5527461367,16175.7090467566,1.9972999777,2.4702825769,3.288898214,547566.0,9277452.0,80.0,71.8,75.8,0.070512065,8.1,4.2,9.8,59890.0,6.0107083333,2.3595329148,20.7172237891,65.9181345596,13.3646416513,0.5430920548,51.3652155842,57266167.0,3492.4635343588,200.0,15003736.0,26.2,549086.0,72674290442.934
1987,grc,2025-04-03 02:52:37 UTC,30.412,51.5633664646,71.1947245927,22.265321955,0.2869829245,10.6,3714.5,92.09,9.6,1.5,210.9407665505,94.81,64739630095.6215,-2.2588636319,6473.5778316812,-2.5851236809,15.2526826831,16.3968631635,128900.0,1475856.0,78.827,73.854,76.2798536585,0.0,11.3,8.4,12.7,19005.0,135.4295,8.1613653995,20.947937964,65.9790047584,13.0730572776,0.3343584944,50.8457320287,10000595.0,5799.6549205322,58.0,2910173.0,29.1,131960.0,4299295460.50873
1987,hrv,2025-04-03 02:52:37 UTC,34.861,45.9324678108,42.9976748346,21.6776962976,0.2648706745,12.5,3972.1,72.6,11.2,1.64,151.4207920792,77.04,25650213279.6781,-21.0886706622,5369.1097859068,-19.6019000091,99.2954217925,133.3332637443,55910.0,594024.0,75.24,67.88,71.4702439024,0.0,13.8,10.1,15.8,6956.0,0.26329825,2.0211053479,20.5147938221,68.5248493333,10.9603568446,0.3868228179,52.0004868264,4739745.0,8238.9640497065,37.7,2370489.0,50.013,56540.0,166800000.0
1987,hun,2025-04-03 02:52:37 UTC,47.09,51.9409705017,72.4410324878,56.1637739208,0.4756546871,11.9,4980.3,103.9,13.4,1.82,271.9001584786,125.68,27143185296.5443,4.0512295993,2557.6036668137,4.2259728692,8.2495742126,8.6743141773,89880.0,2844859.0,73.8,65.7,69.6512195122,0.0,17.5,13.3,19.7,-16175.0,46.9705416667,2.681352915,21.3746353855,65.8150347896,12.8103298249,-0.1677987882,51.8659049241,10612741.0,565.3581859766,6.0,3666384.0,34.547,93030.0,2428677645.60286
1987,irl,2025-04-03 02:52:37 UTC,15.448,65.258613969,69.923065757,6.3579619684,0.1237268213,16.5,6286.3,98.51,8.9,2.32,1509.3607305936,83.25,33920518492.5094,4.6630916975,9581.9130857242,4.6522412071,2.1974089119,3.1594103484,68890.0,335300.0,77.356,71.648,74.4323902439,0.098898597,8.4,4.9,10.1,-38426.0,0.6729166667,0.0435476847,28.4741286989,60.5112077643,11.0146635369,0.0103676021,50.1172331452,3540057.0,13841.5850366251,49.0,1538049.0,43.447,70280.0,4970115369.15788
1987,ita,2025-04-03 02:52:37 UTC,10.094,47.0166813566,57.8423038999,30.8218013668,0.1601535467,9.7,3920.1,121.59,9.4,1.33,251.1322669608,114.78,807570134448.76,3.191960628,14267.5368168757,3.1814303023,6.0092829286,4.7472849039,294110.0,4693753.0,79.6,73.0,76.2195121951,0.02918905,9.5,7.5,10.8,7825.0,1296.07,10.2172656489,18.1188328903,68.0194919047,13.861675205,0.0102051196,51.4092790601,56601931.0,3224.2716242313,182.5,18799765.0,33.214,301340.0,62488960742.923
1987,ltu,2025-04-03 02:52:37 UTC,24.838,49.508627087,54.068283344,46.02744097,0.7797057064,16.4,1933.2,47.87,10.2,2.11,54.0727902946,102.78,7921210339.584389,-5.6756629972,2182.691569315,-5.8359881976,228.3367817664,1020.6205652435,62680.0,1141182.0,76.36,67.72,71.9346341463,0.0,11.9,6.5,15.1,10820.0,1.77275,0.7019783025,22.6553034198,66.8857741717,10.4589224085,1.0410528306,52.7148479875,3616367.0,4178.2496431191,15.46,1210036.0,33.46,65300.0,107287429.898456
1987,lux,2025-04-03 02:52:37 UTC,11.478,43.3491213486,49.7191644073,24.0827202598,0.1421040568,11.4,5328.8,112.82,10.8,1.4,267.4677419355,87.7,8320902215.01891,3.9509745341,22443.4314633012,3.2794638557,0.0630386264,-0.0566629094,2574.46,28680.0,77.432,70.88,74.076097561,0.101207473,8.7,4.8,10.3,2200.0,37.3340833333,0.3884309719,16.912942636,69.7598371046,13.3272202594,0.6480833935,51.3271663206,370750.0,2697.2353337829,1.0,71258.0,19.22,2590.0,250498072.63339
1987,lva,2025-04-03 02:52:37 UTC,42.431,49.1471652429,40.6575923634,27.1264885018,0.6456701467,16.0,1641.2,71.11,12.2,2.15,99.5260663507,128.96,5608208784.9401,-12.5952217916,2256.7736038705,-12.1807171746,162.5847396354,951.6961948708,62227.0,696700.0,75.19,66.41,70.6929268293,0.0,11.8,6.4,15.5,19249.0,0.7364666667,0.3535442814,21.3210203878,67.0478729228,11.6311066895,1.0213856199,53.6560492284,2626583.0,6479.6518277285,16.94,815633.0,31.053,64594.0,526398066.08812094
1987,mlt,2025-04-03 02:52:37 UTC,11.661,51.2767928895,40.625,37.5,0.0348346082,15.4,3574.1,86.13,8.4,1.97,56.5,93.95,1751293247.96064,4.1105144519,5083.8011755538,3.3960646031,3.0514698982,0.4317256694,320.0,2444.0,76.575,72.536,74.5062439024,0.0,11.3,8.5,12.8,295.0,0.3454916667,3.125,23.9591376799,66.1041302165,9.9367321035,0.6886072482,50.8912787889,344485.0,146.5956427711,0.0505,34352.0,9.972,320.0,1640190804.28719
1987,nld,2025-04-03 02:52:37 UTC,6.911,45.0733501472,59.6652843602,26.4662322275,0.0609272244,12.7,6268.0,78.97,8.3,1.56,711.3027420257,87.71,245406949521.32297,1.9312485585,16734.1514052316,1.286515055,-1.0476346439,-0.6912104814,33760.0,176363.0,80.06,73.51,76.7051219512,0.164902921,7.5,4.8,9.2,39559.0,2.0257,0.9182464455,18.7052184296,68.930645387,12.3641361833,0.6345268793,50.684263923,14665037.0,750.083344488,11.0,4764231.0,32.487,41530.0,37275387774.6472
1987,pol,2025-04-03 02:52:37 UTC,31.074,54.2125800764,61.6050148552,47.2754578994,0.3844107121,16.1,3108.8,122.44,10.1,2.15,226.2947513812,111.83,65977748210.5263,-7.015578793,1731.2095094382,-7.3447909962,55.2559947975,26.3790278536,306290.0,8382642.0,75.2,66.8,70.8975609756,0.0,16.6,12.3,18.9,-32310.0,0.02650825,1.1002644553,25.6279242863,64.8455521511,9.5265235626,0.564203449,51.2220771212,37668045.0,1422.9567794134,53.6,14812582.0,39.324,312690.0,1723208692.88542
1987,prt,2025-04-03 02:52:37 UTC,28.087,53.9682546992,43.7267759563,26.0983606557,0.2380850069,12.3,1804.6,106.68,9.5,1.62,116.8760469012,90.56,48182925857.4071,6.3813940334,4803.8660954694,6.4100628289,10.096784879,9.6348318625,91500.0,952621.0,77.2,70.3,73.6658536585,0.0,14.5,9.8,18.2,-23142.0,140.8824166667,8.4699453552,22.5212515146,64.9484557728,12.5302927127,-0.0269454386,51.7779358352,10030031.0,3788.6223881063,38.0,5381914.0,53.658,92120.0,13039014494.5336
1987,rou,2025-04-03 02:52:37 UTC,68.375,51.796652255,65.5248762699,43.7613961969,0.4392265952,16.7,2821.0,93.34,11.1,2.38,137.8968253968,105.88,38067567567.5676,-12.9182107298,1658.758739,-12.1584413413,195.003978593,230.6224949002,230340.0,5987000.0,72.3,66.3,69.2268292683,0.0,26.7,16.4,34.4,-42868.0,0.0014557,2.6308934618,24.04774789,65.8776053373,10.0746467728,0.4918034357,51.4844437324,22949430.0,1846.6689586626,42.38,11228468.0,48.927,238390.0,2062340773.2213497
1987,svk,2025-04-03 02:52:37 UTC,48.075,56.3500493043,50.8523908524,32.474012474,0.293316533,16.1,3775.8,98.91,10.0,2.14,61.6869398207,138.03,12915046978.1615,-14.5738038463,2437.1751701084,-14.6399599725,34.6071400834,9.8935051977,48100.0,834438.0,75.13,67.24,71.0887804878,0.0,14.2,9.7,16.6,-6401.0,30.7695833333,1.0187110187,26.3056582172,63.9590424674,9.7352993154,0.556839233,51.0545191207,5222840.0,2366.0616621959,12.6,2344794.0,44.895,49030.0,919587370.951195
1987,svn,2025-04-03 02:52:37 UTC,35.113,46.5013886067,28.0039721946,9.9304865938,0.1001754071,12.9,3230.1,91.69,10.0,1.65,316.775,90.16,19832029087.1272,-8.9001079301,9925.1407104468,-8.9578817561,94.9277875541,132.0727210148,20140.0,114161.0,76.1,68.1,72.0024390244,0.0,10.8,7.4,12.7,2972.0,27.5712,1.7874875869,21.6319700929,68.258752865,10.1092770422,1.2039359321,51.5399241456,1989776.0,9351.3742563228,18.67,996738.0,50.093,20270.0,112252402.588776
1987,swe,2025-04-03 02:52:37 UTC,11.215,55.2088400502,8.4818641542,7.0849956437,0.3436612714,12.5,3820.8,86.66,11.1,1.84,138.9334719335,96.32,182746413790.928,3.3538429827,21761.2144545083,3.0095477649,4.7209491782,4.1885715177,407339.7,1353240.0,80.15,74.18,77.092195122,2.050250332,6.3,3.9,7.4,21335.0,6.3404416667,0.0098198138,17.888455196,64.4293199715,17.6822248325,0.3336788914,50.6406436659,8397804.0,20362.466187589,171.0,1419229.0,16.9,447420.11,11112081838.9299
1987,tur,2025-04-03 02:52:37 UTC,77.752,71.8745360092,51.2285124021,32.4363655263,0.472412306,28.027,2137.4,60.67,7.484,3.497,71.21663195,55.84,87190081680.28,9.4855388425,1649.962647944,7.2771302122,33.6122290331,38.8558434758,769630.0,13699650.0,69.94,63.01,66.278,0.009953141,64.3,36.0,87.9,-40772.0,0.0008572142,3.8499019009,37.1887824975,58.1819752489,4.6292422536,2.0376986999,49.4757356837,52843670.0,4295.6895310261,227.0,23641730.0,44.739,785350.0,3630665151.3559494
1988,aut,2025-04-03 02:52:37 UTC,23.607,47.8903835884,36.9401357247,17.6684440136,0.1922134566,11.6,5546.0,110.86,11.0,1.45,216.1865569273,101.4,132817124707.456,3.29588017,17509.7658683817,3.1497467797,1.5268549209,1.9157168467,82520.0,966344.0,78.7,71.9,75.2170731707,0.486618775,8.9,5.2,10.5,13807.0,12.3476666667,0.8967523025,17.6387630248,67.6176499359,14.7435870393,0.1415708503,52.3282140739,7585317.0,7250.8505577288,55.0,2768641.0,36.5,83879.0,16043317040.0277
1988,bel,2025-04-03 02:52:37 UTC,11.751,48.5089877093,45.811492434,28.4178947021,0.0774617276,12.1,8021.4,100.51,10.6,1.57,326.2223557692,98.39,162299103675.261,4.7232092098,16391.093827791,4.3907953382,2.1689895817,1.1609349342,30333.0,313300.0,79.1,72.2,75.5658536585,0.193123711,8.9,5.0,10.7,3929.0,36.7683333333,0.6791283421,18.1945824081,67.3359861674,14.4694314246,0.3179262454,51.1521833571,9901664.0,1211.9175120465,12.0,375867.0,3.796,33120.0,23145049665.9574
1988,bgr,2025-04-03 02:52:37 UTC,77.283,50.2108466882,55.6991774383,34.7102955799,0.4275480808,13.1,3705.5,119.99,12.0,1.97,235.15625,155.98,22555941176.4706,10.9446920643,2511.3930625949,10.8200908465,-5.3897438366,2.3696682464,110630.0,2109569.0,74.99,68.38,71.6043902439,0.0,14.1,7.6,17.8,215.0,0.014820323529411764,2.7117418422,21.1054712953,66.5730940721,12.3214346326,0.1123724238,50.5848283175,8981446.0,2338.1535668087,21.0,3081354.0,34.308,110990.0,670207829.90459
1988,cyp,2025-04-03 02:52:37 UTC,22.005,53.0257248019,17.4675324675,11.1904761905,0.1349455454,20.073,2679.9,231.48,8.866,2.477,210.3578336557,132.29,4278792597.23965,8.64677785,7645.6298828125,7.5007820465,3.1936926532,3.4292663154,9240.0,58998.0,75.273,71.048,73.129,0.030037547,10.1,6.1,11.3,1727.0,0.4666288333,5.7359307359,25.085662418,65.3485323357,9.5658052463,1.5055970719,49.1744036417,766235.0,1017.9644625996,0.78,260941.0,34.055,9250.0,1116203218.59819
